Date,Open,High,Low,Close,Volume,QuoteVolume
"5/30/2021, 2:00:00 AM",34468.95000000,35100.00000000,34137.09000000,34605.15000000,3780.59498400,131158843.07210584
"5/30/2021, 3:00:00 AM",34605.15000000,34616.26000000,33379.00000000,33855.95000000,6060.99997100,205012385.05561918
"5/30/2021, 4:00:00 AM",33849.25000000,34071.41000000,33500.00000000,33897.89000000,2693.57563500,91097967.22510503
"5/30/2021, 5:00:00 AM",33896.76000000,34659.10000000,33785.21000000,34531.04000000,2598.61017100,89074825.42867941
"5/30/2021, 6:00:00 AM",34531.05000000,34974.99000000,34360.48000000,34770.12000000,2919.08709900,101174774.45765714
"5/30/2021, 7:00:00 AM",34770.13000000,35258.28000000,34631.73000000,34751.74000000,3589.16122200,125181274.17727708
"5/30/2021, 8:00:00 AM",34750.71000000,35492.89000000,34750.70000000,35325.61000000,4145.05298000,145924860.64976319
"5/30/2021, 9:00:00 AM",35327.19000000,35881.54000000,35251.98000000,35775.90000000,4683.25917400,166608363.85561827
"5/30/2021, 10:00:00 AM",35775.90000000,36232.09000000,35583.51000000,35998.33000000,4081.66198600,146548011.34619825
"5/30/2021, 11:00:00 AM",35996.12000000,36211.25000000,35546.42000000,35668.64000000,3320.04613500,118728731.16254484
"5/30/2021, 12:00:00 PM",35671.62000000,36021.56000000,35671.62000000,35840.73000000,2123.15952900,76117938.65170175
"5/30/2021, 1:00:00 PM",35840.02000000,35999.00000000,35653.45000000,35702.99000000,2756.62124300,98745851.24126234
"5/30/2021, 2:00:00 PM",35703.00000000,36420.00000000,35700.00000000,36359.44000000,4034.04464400,145323843.38618081
"5/30/2021, 3:00:00 PM",36359.44000000,36488.00000000,35280.00000000,35524.92000000,4859.67700700,173937486.54149934
"5/30/2021, 4:00:00 PM",35524.94000000,35806.96000000,35401.00000000,35676.86000000,2833.67197200,100905892.01697569
"5/30/2021, 5:00:00 PM",35676.86000000,35732.08000000,35100.00000000,35347.95000000,3148.13191000,111352590.41455956
"5/30/2021, 6:00:00 PM",35347.10000000,35646.45000000,35209.03000000,35477.00000000,2213.66926800,78381085.58127190
"5/30/2021, 7:00:00 PM",35477.00000000,35999.98000000,35300.00000000,35735.97000000,2966.74367600,105816196.05443678
"5/30/2021, 8:00:00 PM",35734.95000000,36000.00000000,35707.64000000,35819.67000000,2188.19304900,78456527.11532830
"5/30/2021, 9:00:00 PM",35817.23000000,36264.77000000,35814.71000000,36125.54000000,2967.68947200,107074483.04283825
"5/30/2021, 10:00:00 PM",36125.54000000,36284.44000000,36021.64000000,36077.59000000,1608.40812000,58120993.67542028
"5/30/2021, 11:00:00 PM",36077.59000000,36350.00000000,35900.00000000,36050.00000000,2867.69794500,103664608.28670627
"5/31/2021, 12:00:00 AM",36050.00000000,36205.00000000,35839.95000000,35940.45000000,1546.57408900,55731642.81968503
"5/31/2021, 1:00:00 AM",35939.61000000,36048.30000000,35667.00000000,35741.03000000,1725.64624600,61845441.63022633
"5/31/2021, 2:00:00 AM",35741.03000000,35820.00000000,35500.00000000,35641.27000000,1604.00442400,57169174.33168714
"5/31/2021, 3:00:00 AM",35641.26000000,36000.00000000,35200.00000000,35312.83000000,3371.93533400,119729973.85963495
"5/31/2021, 4:00:00 AM",35312.82000000,35434.42000000,34727.91000000,34804.39000000,3468.14011200,121477337.40488246
"5/31/2021, 5:00:00 AM",34806.75000000,34975.00000000,34440.80000000,34720.00000000,3853.41118700,133842135.92955224
"5/31/2021, 6:00:00 AM",34727.52000000,34747.21000000,34250.55000000,34489.57000000,3437.37871200,118597529.74263007
"5/31/2021, 7:00:00 AM",34489.58000000,34664.37000000,34153.84000000,34466.38000000,2677.09563000,92043491.15688828
"5/31/2021, 8:00:00 AM",34466.37000000,34688.74000000,34185.35000000,34447.34000000,3519.44900900,121336201.30421020
"5/31/2021, 9:00:00 AM",34447.35000000,35115.27000000,34434.29000000,35040.94000000,3946.59931400,137432996.93248784
"5/31/2021, 10:00:00 AM",35045.92000000,35975.00000000,34981.11000000,35850.17000000,6010.32468600,213849731.37579326
"5/31/2021, 11:00:00 AM",35850.17000000,36240.09000000,35588.08000000,36120.49000000,4694.03965400,168933078.33555901
"5/31/2021, 12:00:00 PM",36120.49000000,36384.99000000,35876.00000000,35929.80000000,4351.97549300,157177579.62294229
"5/31/2021, 1:00:00 PM",35931.48000000,37030.00000000,35926.81000000,36882.95000000,8736.33482300,320451182.65650385
"5/31/2021, 2:00:00 PM",36883.75000000,37195.00000000,36750.00000000,36836.46000000,5165.13626200,190891250.05785338
"5/31/2021, 3:00:00 PM",36836.46000000,37278.03000000,36605.00000000,36777.00000000,5044.90583600,186290636.98031635
"5/31/2021, 4:00:00 PM",36777.01000000,37062.57000000,36510.66000000,36721.28000000,5030.72389400,185178921.08049168
"5/31/2021, 5:00:00 PM",36721.29000000,36853.94000000,36333.44000000,36620.39000000,4333.30578300,158281846.41671416
"5/31/2021, 6:00:00 PM",36620.39000000,37149.99000000,36580.01000000,36961.16000000,4167.82425500,153858395.05766789
"5/31/2021, 7:00:00 PM",36961.16000000,37457.07000000,36843.24000000,37117.24000000,6313.22832900,234665903.04196051
"5/31/2021, 8:00:00 PM",37117.21000000,37178.16000000,36673.41000000,36934.73000000,4003.90725600,147660644.97872701
"5/31/2021, 9:00:00 PM",36935.81000000,36955.02000000,36600.20000000,36694.27000000,1919.11518900,70542843.94824518
"5/31/2021, 10:00:00 PM",36694.27000000,36871.38000000,36510.01000000,36863.67000000,1963.40227300,72040569.55990543
"5/31/2021, 11:00:00 PM",36865.75000000,36980.76000000,36557.30000000,36675.06000000,1697.83460500,62422937.08240895
"6/1/2021, 12:00:00 AM",36677.85000000,37087.30000000,36623.01000000,36932.55000000,1483.17106800,54590957.95029117
"6/1/2021, 1:00:00 AM",36932.55000000,37250.00000000,36835.85000000,36879.23000000,2322.34240200,86091105.80206080
"6/1/2021, 2:00:00 AM",36879.23000000,37499.00000000,36800.93000000,37253.81000000,2649.15418300,98660484.55340156
"6/1/2021, 3:00:00 AM",37253.82000000,37894.81000000,37100.00000000,37798.31000000,5234.07273500,196926607.50732204
"6/1/2021, 4:00:00 AM",37798.32000000,37803.49000000,37160.00000000,37196.64000000,3154.43415600,118173642.76152887
"6/1/2021, 5:00:00 AM",37196.64000000,37296.08000000,36620.00000000,36850.00000000,3078.85015800,113551230.18348724
"6/1/2021, 6:00:00 AM",36850.00000000,37124.09000000,36478.00000000,36704.99000000,3179.70135900,116905766.76946998
"6/1/2021, 7:00:00 AM",36706.80000000,36957.69000000,36561.89000000,36748.01000000,1767.10752700,64976976.76961673
"6/1/2021, 8:00:00 AM",36748.02000000,37350.00000000,36710.40000000,37266.55000000,2603.44526600,96537837.27708151
"6/1/2021, 9:00:00 AM",37264.66000000,37443.72000000,36710.19000000,36915.32000000,3002.41186500,111290611.21834069
"6/1/2021, 10:00:00 AM",36917.60000000,37171.09000000,36638.71000000,36831.58000000,2722.38317500,100313042.70454953
"6/1/2021, 11:00:00 AM",36831.58000000,36939.81000000,35902.43000000,36197.77000000,5806.78738900,210515123.68751518
"6/1/2021, 12:00:00 PM",36197.75000000,36362.98000000,35965.72000000,36231.51000000,2723.88999700,98565251.35138060
"6/1/2021, 1:00:00 PM",36234.10000000,36593.41000000,36095.15000000,36439.60000000,2804.83955100,101992700.90448207
"6/1/2021, 2:00:00 PM",36439.59000000,36761.96000000,36282.01000000,36596.62000000,2484.37082500,90812462.84741371
"6/1/2021, 3:00:00 PM",36596.63000000,36597.26000000,36112.01000000,36164.95000000,3365.37698300,122194004.97366759
"6/1/2021, 4:00:00 PM",36163.51000000,37440.00000000,35666.00000000,37039.69000000,10250.55577600,375949295.01887538
"6/1/2021, 5:00:00 PM",37036.57000000,37289.86000000,36478.36000000,36636.71000000,4510.79714900,166343127.42766857
"6/1/2021, 6:00:00 PM",36634.42000000,36644.70000000,36025.46000000,36235.29000000,3903.09570600,141630078.67512553
"6/1/2021, 7:00:00 PM",36235.28000000,36479.99000000,35760.00000000,35875.57000000,4317.77487600,156038416.41947743
"6/1/2021, 8:00:00 PM",35871.69000000,36300.00000000,35716.66000000,36154.77000000,2880.59245100,103674311.48867992
"6/1/2021, 9:00:00 PM",36154.64000000,36492.89000000,36087.95000000,36240.69000000,2494.57669900,90475656.46809222
"6/1/2021, 10:00:00 PM",36240.46000000,36240.49000000,35726.36000000,35973.87000000,3225.50893200,116101074.55177165
"6/1/2021, 11:00:00 PM",35973.86000000,36339.60000000,35873.08000000,36327.05000000,1999.82083200,72251737.50445611
"6/2/2021, 12:00:00 AM",36327.05000000,36474.55000000,36040.11000000,36418.77000000,1772.28891900,64314491.12596266
"6/2/2021, 1:00:00 AM",36418.77000000,36590.53000000,36213.80000000,36433.69000000,1811.94780700,65953844.48281550
"6/2/2021, 2:00:00 AM",36433.69000000,36800.00000000,36428.42000000,36693.09000000,2140.03363700,78441008.25680640
"6/2/2021, 3:00:00 AM",36694.85000000,36900.00000000,36059.12000000,36179.39000000,2792.54751700,101833665.97384469
"6/2/2021, 4:00:00 AM",36179.38000000,36299.47000000,35920.00000000,36292.17000000,1757.99995800,63497983.88369764
"6/2/2021, 5:00:00 AM",36292.17000000,36550.00000000,36230.00000000,36268.41000000,1463.20692100,53254120.69332317
"6/2/2021, 6:00:00 AM",36267.67000000,36685.00000000,36267.08000000,36472.39000000,1989.76496000,72633555.53966803
"6/2/2021, 7:00:00 AM",36472.38000000,36767.44000000,36472.38000000,36665.05000000,1930.59124600,70743773.55160823
"6/2/2021, 8:00:00 AM",36662.22000000,36921.00000000,36487.66000000,36808.49000000,2488.19277000,91300243.98882209
"6/2/2021, 9:00:00 AM",36808.49000000,36989.00000000,36661.53000000,36734.54000000,2448.94076900,90101199.50855625
"6/2/2021, 10:00:00 AM",36734.54000000,37400.00000000,36731.03000000,37220.00000000,5591.50993400,207805328.05131068
"6/2/2021, 11:00:00 AM",37219.99000000,37473.29000000,37065.00000000,37371.01000000,3634.60170400,135319417.04200967
"6/2/2021, 12:00:00 PM",37371.64000000,37538.07000000,37169.26000000,37270.26000000,3172.90491400,118441152.05341130
"6/2/2021, 1:00:00 PM",37270.26000000,37294.54000000,37042.70000000,37151.17000000,2548.99059100,94769209.96498417
"6/2/2021, 2:00:00 PM",37148.02000000,37369.20000000,36851.45000000,37203.08000000,3485.80638900,129364485.81391199
"6/2/2021, 3:00:00 PM",37203.08000000,37450.75000000,37170.38000000,37276.59000000,2547.70001400,95090840.71345925
"6/2/2021, 4:00:00 PM",37276.58000000,37800.00000000,37058.61000000,37539.04000000,5254.22914500,196953444.05939276
"6/2/2021, 5:00:00 PM",37539.05000000,38100.00000000,37455.00000000,37853.57000000,5342.75313000,202039299.70175942
"6/2/2021, 6:00:00 PM",37853.57000000,38225.00000000,37853.56000000,38040.70000000,4402.05068800,167452582.72843611
"6/2/2021, 7:00:00 PM",38040.69000000,38200.00000000,37727.37000000,37893.57000000,3948.77787700,149918182.19537420
"6/2/2021, 8:00:00 PM",37893.57000000,38095.00000000,37750.00000000,38014.98000000,2057.31499400,77925555.62018020
"6/2/2021, 9:00:00 PM",38014.23000000,38066.65000000,37775.00000000,38016.41000000,1826.69516300,69335852.67079870
"6/2/2021, 10:00:00 PM",38016.41000000,38045.00000000,37795.59000000,37884.57000000,1458.80355800,55314557.54357032
"6/2/2021, 11:00:00 PM",37884.58000000,37929.97000000,37569.25000000,37724.61000000,2425.93137800,91480300.03841997
"6/3/2021, 12:00:00 AM",37724.61000000,37918.00000000,37673.21000000,37780.32000000,1280.28050800,48408927.60758911
"6/3/2021, 1:00:00 AM",37779.86000000,37874.66000000,37320.00000000,37527.89000000,2308.79159200,86721289.56845720
"6/3/2021, 2:00:00 AM",37527.89000000,37745.41000000,37434.01000000,37568.68000000,1428.98677500,53757607.17585250
"6/3/2021, 3:00:00 AM",37568.68000000,37903.14000000,37291.35000000,37469.31000000,2938.20971300,110119720.13822566
"6/3/2021, 4:00:00 AM",37469.32000000,37580.43000000,37250.00000000,37298.00000000,1650.41893400,61763373.25228461
"6/3/2021, 5:00:00 AM",37298.01000000,37430.69000000,37170.00000000,37400.07000000,1984.27039200,74045233.17722444
"6/3/2021, 6:00:00 AM",37400.07000000,37678.86000000,37340.00000000,37634.57000000,1808.81507300,67820265.11018203
"6/3/2021, 7:00:00 AM",37635.24000000,38054.56000000,37600.00000000,37970.00000000,2364.16549000,89454647.98237144
"6/3/2021, 8:00:00 AM",37970.00000000,38895.00000000,37970.00000000,38795.88000000,7286.25633000,280516722.41384115
"6/3/2021, 9:00:00 AM",38795.88000000,38974.19000000,38589.97000000,38949.00000000,3510.44613900,136170788.45758591
"6/3/2021, 10:00:00 AM",38949.02000000,39039.19000000,38538.75000000,38634.09000000,3133.79057800,121327375.15375984
"6/3/2021, 11:00:00 AM",38634.77000000,38897.00000000,38518.96000000,38817.28000000,2548.36804500,98776034.87787030
"6/3/2021, 12:00:00 PM",38817.28000000,39210.00000000,38817.06000000,39119.59000000,3908.32291900,152602369.62395186
"6/3/2021, 1:00:00 PM",39119.84000000,39476.00000000,39017.44000000,39259.23000000,4322.78748200,169993050.18255636
"6/3/2021, 2:00:00 PM",39259.23000000,39308.02000000,38715.24000000,38781.75000000,5440.29644000,211853330.18532668
"6/3/2021, 3:00:00 PM",38781.75000000,39090.90000000,38555.00000000,38999.01000000,4793.18187900,185977114.42074102
"6/3/2021, 4:00:00 PM",38999.01000000,39265.25000000,38288.00000000,38440.01000000,7469.56700100,289473777.82249064
"6/3/2021, 5:00:00 PM",38440.00000000,38716.94000000,38343.54000000,38615.21000000,2965.05586300,114234630.02410753
"6/3/2021, 6:00:00 PM",38615.21000000,38768.20000000,38401.00000000,38535.61000000,2233.52697300,86178583.47475709
"6/3/2021, 7:00:00 PM",38535.60000000,38965.42000000,38431.03000000,38874.32000000,2969.05360900,115033262.64157118
"6/3/2021, 8:00:00 PM",38874.32000000,38997.00000000,38719.33000000,38791.90000000,2173.69614800,84486181.66519694
"6/3/2021, 9:00:00 PM",38791.89000000,38931.97000000,38522.72000000,38553.01000000,2107.19734400,81503330.16245176
"6/3/2021, 10:00:00 PM",38553.00000000,38674.15000000,38450.00000000,38596.64000000,1814.84908700,69986459.92542430
"6/3/2021, 11:00:00 PM",38596.65000000,38746.78000000,38532.31000000,38708.07000000,1480.72757700,57205270.62837128
"6/4/2021, 12:00:00 AM",38708.08000000,38987.61000000,38640.22000000,38741.35000000,1838.97533500,71405636.72719847
"6/4/2021, 1:00:00 AM",38745.77000000,38991.98000000,38718.98000000,38890.71000000,1544.96372800,60106944.59114449
"6/4/2021, 2:00:00 AM",38890.71000000,39450.00000000,38790.62000000,39246.79000000,3602.16393200,140911223.07057208
"6/4/2021, 3:00:00 AM",39246.78000000,39289.07000000,38575.90000000,38682.38000000,3036.88712300,117995701.99204556
"6/4/2021, 4:00:00 AM",38687.05000000,38692.80000000,37588.00000000,37900.00000000,7376.46457400,280151160.80033237
"6/4/2021, 5:00:00 AM",37900.00000000,37900.00000000,37320.26000000,37775.12000000,4298.06435500,161787224.85325132
"6/4/2021, 6:00:00 AM",37775.12000000,38133.23000000,37571.45000000,37933.72000000,2436.54811300,92233708.46706772
"6/4/2021, 7:00:00 AM",37933.73000000,37939.25000000,37400.00000000,37556.76000000,3231.87309200,121668905.77271640
"6/4/2021, 8:00:00 AM",37556.76000000,37679.94000000,36500.00000000,36716.55000000,10841.45241800,400434758.22772572
"6/4/2021, 9:00:00 AM",36718.38000000,37039.00000000,36529.83000000,36782.54000000,3797.32457600,139825365.19811853
"6/4/2021, 10:00:00 AM",36782.54000000,36852.00000000,36218.21000000,36610.29000000,5518.92428600,201764491.77866877
"6/4/2021, 11:00:00 AM",36606.80000000,36827.60000000,36072.82000000,36704.97000000,3855.48501800,141011302.68581730
"6/4/2021, 12:00:00 PM",36704.96000000,36861.60000000,36350.00000000,36854.99000000,2720.25060900,99752480.55924257
"6/4/2021, 1:00:00 PM",36854.99000000,37028.65000000,36537.53000000,36630.30000000,3332.61124700,122670092.23591207
"6/4/2021, 2:00:00 PM",36630.31000000,36848.64000000,36361.00000000,36585.66000000,3254.52855900,119059925.51103131
"6/4/2021, 3:00:00 PM",36585.67000000,37139.00000000,35555.15000000,36878.96000000,10121.71566700,367049906.18291252
"6/4/2021, 4:00:00 PM",36879.64000000,36988.22000000,36606.35000000,36729.31000000,3251.22936900,119588875.57320644
"6/4/2021, 5:00:00 PM",36729.32000000,36893.45000000,36150.00000000,36707.94000000,4101.78816700,149803198.57589369
"6/4/2021, 6:00:00 PM",36707.94000000,37064.29000000,36621.83000000,36948.85000000,3532.14887600,130137156.25316599
"6/4/2021, 7:00:00 PM",36948.86000000,37061.43000000,36751.05000000,36892.30000000,2768.57705300,102163490.24982883
"6/4/2021, 8:00:00 PM",36892.30000000,37248.94000000,36800.01000000,37082.77000000,2204.77539500,81783829.09043415
"6/4/2021, 9:00:00 PM",37082.78000000,37168.85000000,36953.17000000,37099.27000000,1877.44608400,69619513.96100156
"6/4/2021, 10:00:00 PM",37099.28000000,37195.00000000,36708.00000000,36800.99000000,2174.96635000,80417154.29814003
"6/4/2021, 11:00:00 PM",36801.00000000,37117.52000000,36793.74000000,37032.57000000,1573.25518800,58199266.14331242
"6/5/2021, 12:00:00 AM",37032.58000000,37246.99000000,37023.08000000,37199.51000000,1665.56168300,61894339.34742325
"6/5/2021, 1:00:00 AM",37199.52000000,37246.12000000,37069.44000000,37088.40000000,1269.50215100,47157682.60689463
"6/5/2021, 2:00:00 AM",37088.37000000,37203.53000000,36462.42000000,36829.00000000,3076.41929200,113230224.56637944
"6/5/2021, 3:00:00 AM",36829.15000000,37800.00000000,36613.22000000,37684.66000000,3709.28340400,138633859.55959722
"6/5/2021, 4:00:00 AM",37682.84000000,37846.60000000,37550.00000000,37688.50000000,1739.58723700,65520021.19236853
"6/5/2021, 5:00:00 AM",37688.50000000,37761.42000000,37336.11000000,37639.91000000,2187.47439500,82161271.88847460
"6/5/2021, 6:00:00 AM",37639.92000000,37748.88000000,37375.34000000,37410.00000000,1390.10838400,52174634.17018553
"6/5/2021, 7:00:00 AM",37410.04000000,37717.93000000,37410.04000000,37675.10000000,1747.59263800,65634437.98746369
"6/5/2021, 8:00:00 AM",37675.10000000,37750.00000000,37467.67000000,37597.98000000,1283.21641800,48231692.72871119
"6/5/2021, 9:00:00 AM",37597.98000000,37837.04000000,37558.00000000,37703.00000000,1573.37611600,59328084.31945938
"6/5/2021, 10:00:00 AM",37700.43000000,37925.00000000,37547.34000000,37582.14000000,2333.24194100,88103734.89259104
"6/5/2021, 11:00:00 AM",37582.13000000,37850.00000000,37430.00000000,37780.80000000,1882.57397400,70897555.55409460
"6/5/2021, 12:00:00 PM",37780.80000000,37830.00000000,35951.74000000,36325.80000000,6018.55618600,222034911.01950415
"6/5/2021, 1:00:00 PM",36325.56000000,36697.53000000,36022.69000000,36454.63000000,4716.58448400,171743848.99081612
"6/5/2021, 2:00:00 PM",36454.63000000,36535.77000000,35667.00000000,35869.42000000,4403.22976600,158856118.08370001
"6/5/2021, 3:00:00 PM",35869.42000000,36221.53000000,35250.00000000,36009.80000000,6647.43458900,237744393.44844182
"6/5/2021, 4:00:00 PM",36009.80000000,36049.65000000,35672.73000000,35726.95000000,2793.41455100,100213269.60444820
"6/5/2021, 5:00:00 PM",35726.99000000,36000.00000000,35514.73000000,35643.33000000,3336.81737100,119241127.56664822
"6/5/2021, 6:00:00 PM",35643.33000000,36435.00000000,35560.57000000,36321.42000000,3452.82301900,124223499.65587568
"6/5/2021, 7:00:00 PM",36321.42000000,36321.43000000,35976.16000000,36075.86000000,1898.64111000,68594461.58574160
"6/5/2021, 8:00:00 PM",36075.86000000,36324.20000000,35859.52000000,36021.11000000,1769.63757900,63805399.80958646
"6/5/2021, 9:00:00 PM",36021.11000000,36175.00000000,35900.00000000,36040.12000000,1719.34859800,62052846.98396431
"6/5/2021, 10:00:00 PM",36040.12000000,36300.00000000,35692.04000000,35778.94000000,2193.37027900,79022410.93053433
"6/5/2021, 11:00:00 PM",35777.61000000,36016.10000000,35555.55000000,35842.40000000,2410.87544900,86359887.36226251
"6/6/2021, 12:00:00 AM",35838.96000000,35842.06000000,34800.00000000,34964.69000000,4946.47009800,174080338.71411290
"6/6/2021, 1:00:00 AM",34964.69000000,35399.17000000,34832.51000000,35061.62000000,4202.17500000,147474037.46988876
"6/6/2021, 2:00:00 AM",35061.62000000,35614.55000000,35061.11000000,35513.20000000,2103.78890400,74415273.31793490
"6/6/2021, 3:00:00 AM",35516.07000000,35774.99000000,35405.61000000,35570.55000000,2239.87729400,79653256.81286775
"6/6/2021, 4:00:00 AM",35570.56000000,36257.05000000,35568.36000000,36215.19000000,2478.56149600,89105256.46179094
"6/6/2021, 5:00:00 AM",36215.18000000,36257.34000000,36040.00000000,36130.27000000,1437.81892100,51977237.92885274
"6/6/2021, 6:00:00 AM",36130.26000000,36220.00000000,35807.88000000,35989.67000000,2237.26065800,80471296.55418415
"6/6/2021, 7:00:00 AM",35988.56000000,36200.00000000,35949.28000000,36080.00000000,1477.19997600,53296321.81973294
"6/6/2021, 8:00:00 AM",36083.10000000,36251.99000000,35995.20000000,36236.65000000,1362.03154000,49199424.73585699
"6/6/2021, 9:00:00 AM",36236.66000000,36480.00000000,35701.04000000,35853.21000000,2675.89081700,96482006.67678412
"6/6/2021, 10:00:00 AM",35851.36000000,36185.00000000,35830.03000000,36132.57000000,1543.49843200,55605725.57167601
"6/6/2021, 11:00:00 AM",36132.52000000,36350.00000000,35967.85000000,36308.52000000,1919.38294200,69415702.30534603
"6/6/2021, 12:00:00 PM",36306.97000000,36414.55000000,36129.15000000,36166.27000000,1613.18707800,58476411.80764159
"6/6/2021, 1:00:00 PM",36166.27000000,36217.17000000,35830.00000000,36015.69000000,2041.27224800,73499251.39549518
"6/6/2021, 2:00:00 PM",36015.69000000,36152.00000000,35800.93000000,35868.13000000,1627.82054700,58518254.35564315
"6/6/2021, 3:00:00 PM",35868.12000000,36121.64000000,35800.00000000,35869.81000000,1652.08663100,59400649.05669764
"6/6/2021, 4:00:00 PM",35869.80000000,36013.26000000,35550.00000000,35639.03000000,2353.64514900,84121972.72649382
"6/6/2021, 5:00:00 PM",35639.03000000,36218.00000000,35450.00000000,36111.03000000,3144.46968200,112474433.18962632
"6/6/2021, 6:00:00 PM",36111.03000000,36429.28000000,36053.00000000,36157.47000000,2323.52326300,84127333.84203298
"6/6/2021, 7:00:00 PM",36157.47000000,36317.81000000,36112.51000000,36224.57000000,1700.25611600,61574463.18407365
"6/6/2021, 8:00:00 PM",36224.65000000,36227.11000000,35907.17000000,36031.27000000,1984.56606700,71613757.61867073
"6/6/2021, 9:00:00 PM",36031.27000000,36038.27000000,35830.07000000,35890.00000000,1562.95012000,56140372.48997769
"6/6/2021, 10:00:00 PM",35889.99000000,35889.99000000,35705.00000000,35747.15000000,1409.82496400,50464571.58877654
"6/6/2021, 11:00:00 PM",35747.14000000,35995.28000000,35581.72000000,35971.67000000,2215.94047200,79301395.24099623
"6/7/2021, 12:00:00 AM",35971.67000000,35984.71000000,35860.00000000,35938.61000000,1420.88463900,51045117.12369323
"6/7/2021, 1:00:00 AM",35938.61000000,35950.00000000,35222.00000000,35554.86000000,3314.74694700,117661332.69274840
"6/7/2021, 2:00:00 AM",35557.11000000,35878.21000000,35488.00000000,35796.31000000,1913.51063800,68231529.86751084
"6/7/2021, 3:00:00 AM",35796.31000000,36420.00000000,35498.62000000,36293.02000000,4014.24195900,144982927.23894323
"6/7/2021, 4:00:00 AM",36293.03000000,36900.00000000,36164.63000000,36679.08000000,3376.76224100,123187576.95076797
"6/7/2021, 5:00:00 AM",36679.08000000,36759.49000000,36555.00000000,36641.40000000,2047.37861600,75028443.61807544
"6/7/2021, 6:00:00 AM",36641.40000000,36715.00000000,36285.44000000,36392.93000000,2248.53526200,82163827.53861932
"6/7/2021, 7:00:00 AM",36392.94000000,36545.01000000,36209.61000000,36250.01000000,1557.90208900,56630554.96357179
"6/7/2021, 8:00:00 AM",36250.01000000,36427.00000000,35968.45000000,36289.33000000,1956.68515300,70900689.47073035
"6/7/2021, 9:00:00 AM",36289.33000000,36360.00000000,36035.55000000,36070.17000000,1991.41367200,72023534.92629531
"6/7/2021, 10:00:00 AM",36071.97000000,36215.75000000,35850.66000000,36139.99000000,2349.82665700,84685081.45407656
"6/7/2021, 11:00:00 AM",36139.99000000,36314.73000000,35900.52000000,36103.26000000,2104.94714100,75899660.61615364
"6/7/2021, 12:00:00 PM",36103.25000000,36393.52000000,36027.75000000,36269.68000000,3414.09736200,123711251.53424416
"6/7/2021, 1:00:00 PM",36269.67000000,36591.72000000,36269.66000000,36492.35000000,3055.88158100,111464729.13757909
"6/7/2021, 2:00:00 PM",36492.35000000,36580.00000000,36298.29000000,36376.47000000,1750.25161600,63801402.66486023
"6/7/2021, 3:00:00 PM",36376.47000000,36777.47000000,36241.60000000,36611.31000000,2793.97952300,102093222.29573046
"6/7/2021, 4:00:00 PM",36611.31000000,36726.00000000,36257.56000000,36315.49000000,2447.68503500,89358900.74238761
"6/7/2021, 5:00:00 PM",36315.50000000,36316.51000000,35860.50000000,36054.96000000,4113.46899300,148326878.63720692
"6/7/2021, 6:00:00 PM",36054.96000000,36143.46000000,35950.00000000,36035.51000000,1564.36075300,56374001.33461792
"6/7/2021, 7:00:00 PM",36035.35000000,36079.63000000,35688.92000000,35793.35000000,2913.03938200,104485174.38384311
"6/7/2021, 8:00:00 PM",35793.36000000,35916.84000000,35575.00000000,35725.12000000,2633.34293100,94035219.10631003
"6/7/2021, 9:00:00 PM",35725.12000000,35777.00000000,35400.00000000,35486.90000000,2789.00659300,99187816.10331478
"6/7/2021, 10:00:00 PM",35484.57000000,35682.12000000,35328.02000000,35634.46000000,2616.99763400,92859959.85340042
"6/7/2021, 11:00:00 PM",35634.45000000,35744.52000000,34000.08000000,34440.43000000,8750.14437600,304152995.18189599
"6/8/2021, 12:00:00 AM",34440.44000000,34647.58000000,33563.40000000,34113.35000000,7836.22091100,267197679.93632617
"6/8/2021, 1:00:00 AM",34113.66000000,34291.54000000,33905.55000000,34147.92000000,3330.64546800,113571838.81859634
"6/8/2021, 2:00:00 AM",34147.92000000,34182.80000000,33300.00000000,33552.79000000,5918.13762500,199550235.20636704
"6/8/2021, 3:00:00 AM",33556.96000000,34068.01000000,33340.00000000,33670.35000000,7752.34908100,261257048.18827865
"6/8/2021, 4:00:00 AM",33669.79000000,33961.90000000,33553.39000000,33776.06000000,3102.17465000,104623164.29534387
"6/8/2021, 5:00:00 AM",33776.06000000,33886.21000000,32351.00000000,32709.92000000,9712.07549600,320643831.05830768
"6/8/2021, 6:00:00 AM",32709.92000000,32887.82000000,32424.32000000,32817.09000000,6571.65298600,214806834.80234532
"6/8/2021, 7:00:00 AM",32817.09000000,33155.00000000,32660.00000000,32840.38000000,4227.43596300,139140672.24458209
"6/8/2021, 8:00:00 AM",32840.39000000,32986.40000000,32481.83000000,32892.95000000,4182.81004200,137085766.68681264
"6/8/2021, 9:00:00 AM",32892.95000000,32945.00000000,32537.54000000,32596.49000000,2934.49791300,96046445.49314615
"6/8/2021, 10:00:00 AM",32596.49000000,33246.09000000,32123.00000000,32966.70000000,6805.53693200,223071269.65412577
"6/8/2021, 11:00:00 AM",32966.70000000,33373.01000000,32859.97000000,32912.25000000,4529.95073400,150202772.98991291
"6/8/2021, 12:00:00 PM",32912.20000000,32970.18000000,32666.65000000,32813.52000000,3784.33254200,124246681.73572860
"6/8/2021, 1:00:00 PM",32813.51000000,33188.77000000,32651.52000000,32805.07000000,4434.17631100,145715148.60930986
"6/8/2021, 2:00:00 PM",32805.07000000,33247.25000000,32695.33000000,33089.99000000,3718.69812200,122569729.28070442
